nb_A,nb_W,nb_A_W
41835.05,2407.45,44242.5
41536.9,2425.85,43962.75
41802.4,2414.05,44216.45
42842.1,2392.45,45234.55
42858.8,2422.0,45280.8
43005.0,2436.3,45441.3
44826.65,2423.8,47250.45
44953.2,2432.7,47385.9
45168.65,2441.9,47610.55
44370.9,2477.05,46847.95
43982.25,2500.75,46483.0
41871.95,2402.85,44274.8
40759.45,2268.6,43028.05
40938.15,2241.45,43179.6
40117.5,2207.8,42325.3
38922.1,2140.45,41062.55
37551.95,2032.0,39583.95
36656.45,1950.95,38607.4
35733.0,1903.05,37636.05
34406.7,1794.9,36201.6
34696.5,1673.5,36370.0
34698.65,1643.9,36342.55
33966.95,1642.4,35609.35
32887.8,1643.0,34530.8
32195.95,1597.3,33793.25
31948.75,1625.6,33574.35
29847.1,1626.55,31473.65
29586.0,1623.05,31209.05
29819.85,1686.45,31506.3
29303.9,1599.75,30903.65
28834.0,1571.0,30405.0
28673.2,1551.7,30224.9
28598.6,1571.05,30169.65
29027.7,1637.6,30665.3
28680.0,1645.4,30325.4
28452.65,1619.95,30072.6
29426.7,1665.9,31092.6
30406.2,1703.75,32109.95
30911.2,1691.15,32602.35
32673.5,1699.45,34372.95
32649.65,1674.5,34324.15
33322.95,1720.0,35042.95
34734.15,1762.35,36496.5
35435.65,1760.95,37196.6
36178.3,1783.35,37961.65
36106.7,1750.5,37857.2
35972.05,1737.9,37709.95
35661.85,1722.2,37384.05
35065.7,1617.85,36683.55
35706.55,1662.25,37368.8
36998.5,1692.7,38691.2
37309.8,1697.45,39007.25
37796.55,1685.0,39481.55
37669.85,1629.05,39298.9
38370.55,1629.8,40000.35
40252.3,1644.85,41897.15
41024.05,1634.3,42658.35
42835.1,1707.9,44543.0
42218.2,1711.85,43930.05
42178.75,1736.35,43915.1
42209.65,1730.65,43940.3
41454.3,1682.7,43137.0
40382.6,1621.2,42003.8
39888.55,1619.1,41507.65
39323.45,1598.25,40921.7
39246.0,1585.8,40831.8
40020.8,1650.15,41670.95
40774.25,1802.0,42576.25
40453.4,1816.6,42270.0
39649.8,1793.35,41443.15
38383.55,1773.45,40157.0
38215.55,1780.6,39996.15
37623.3,1766.8,39390.1
41032.9,2093.5,43126.4
44427.25,2296.9,46724.15
43621.4,2322.3,45943.7
42404.4,2305.55,44709.95
40353.85,2221.7,42575.55
39975.8,2186.3,42162.1
37948.05,2133.75,40081.8
37135.75,2116.0,39251.75
36964.95,2104.2,39069.15
36803.85,2125.0,38928.85
36875.45,2135.9,39011.35
37055.7,2217.3,39273.0
37711.3,2314.85,40026.15
36839.7,2222.05,39061.75
36343.95,2139.7,38483.65
36371.95,2110.05,38482.0
36205.95,2102.95,38308.9
36823.1,2115.8,38938.9
43140.4,2322.4,45462.8
50547.3,2758.45,53305.75
47665.45,2446.85,50112.3
43850.05,2313.65,46163.7
42922.65,2275.6,45198.25
42901.3,2282.4,45183.7
42837.7,2267.75,45105.45
43286.9,2268.7,45555.6
43545.9,2321.05,45866.95
43749.05,2332.7,46081.75
44324.8,2353.7,46678.5
44680.1,2380.35,47060.45
44656.4,2432.25,47088.65
44326.95,2349.1,46676.05
43870.25,2265.0,46135.25
43879.3,2312.2,46191.5
44470.6,2268.05,46738.65
45797.0,2280.0,48077.0
46502.4,2246.8,48749.2
46638.45,2247.5,48885.95
41316.05,2064.65,43380.7
34461.65,1643.05,36104.7
33697.7,1645.65,35343.35
33734.0,1598.4,35332.4
33934.45,1608.25,35542.7
34420.65,1686.15,36106.8
34325.05,1746.15,36071.2
33875.75,1774.05,35649.8
35610.15,1813.55,37423.7
37051.55,1883.65,38935.2
37649.85,1900.4,39550.25
37345.1,1890.3,39235.4
37201.35,1838.2,39039.55
37586.65,1878.9,39465.55
37493.2,1867.05,39360.25
37603.6,1852.0,39455.6
37264.2,1934.05,39198.25
36312.85,1991.9,38304.75
36135.2,2027.15,38162.35
35729.75,2003.4,37733.15
35024.3,1995.8,37020.1
34945.3,2119.5,37064.8
34652.95,2126.1,36779.05
34629.3,2073.95,36703.25
34501.9,2070.65,36572.55
33790.65,1977.1,35767.75
33494.65,1909.5,35404.15
33622.75,1898.25,35521.0
32343.25,1863.3,34206.55
31128.7,1896.7,33025.4
29730.6,1871.05,31601.65
29562.5,1817.55,31380.05
29530.4,1805.1,31335.5
29217.15,1756.6,30973.75
29706.1,1786.2,31492.3
29475.75,1769.35,31245.1
28744.6,1650.15,30394.75
28897.25,1586.15,30483.4
29384.1,1609.65,30993.75
29204.6,1608.4,30813.0
28853.05,1578.6,30431.65
28012.6,1423.55,29436.15
28570.7,1399.1,29969.8
27986.95,1397.4,29384.35
27828.25,1390.75,29219.0
27621.65,1388.7,29010.35
27606.4,1399.5,29005.9
27323.0,1425.25,28748.25
26670.95,1402.85,28073.8
26150.45,1320.95,27471.4
26284.95,1333.55,27618.5
26166.85,1340.85,27507.7
25889.3,1330.25,27219.55
26186.7,1343.7,27530.4
25854.95,1314.05,27169.0
26002.55,1327.3,27329.85
25708.35,1327.6,27035.95
25227.35,1351.4,26578.75
24238.25,1302.85,25541.1
23925.9,1303.25,25229.15
23389.0,1274.55,24663.55
23825.7,1281.1,25106.8
23015.2,1239.55,24254.75
22851.0,1226.95,24077.95
23539.25,1257.45,24796.7
24365.6,1245.2,25610.8
24692.65,1250.8,25943.45
25427.1,1275.6,26702.7
26204.55,1263.85,27468.4
28210.8,1287.2,29498.0
28816.1,1310.95,30127.05
29927.3,1338.55,31265.85
37615.5,1920.9,39536.4
38986.05,1917.7,40903.75
38851.95,1913.3,40765.25
38739.0,1901.1,40640.1
41968.15,2040.1,44008.25
42842.1,1997.1,44839.2
42805.5,1996.65,44802.15
43001.85,1999.75,45001.6
43224.65,2015.15,45239.8
44458.85,2036.55,46495.4
45928.05,2104.1,48032.15
46558.15,2172.95,48731.1
46662.2,2162.35,48824.55
45808.95,2153.4,47962.35
45667.5,2152.45,47819.95
44966.8,2087.95,47054.75
44247.85,2076.15,46324.0
42266.15,2017.0,44283.15
41568.95,1967.6,43536.55
41023.7,1947.1,42970.8
34942.95,1397.05,36340.0
35323.05,1420.95,36744.0
39402.3,1611.5,41013.8
39171.2,1628.35,40799.55
36737.75,1497.75,38235.5
36341.15,1533.1,37874.25
38312.45,1544.65,39857.1
38510.25,1521.8,40032.05
38400.05,1522.45,39922.5
37127.45,1508.4,38635.85
35864.8,1486.2,37351.0
35881.05,1416.95,37298.0
34996.0,1400.3,36396.3
35328.05,1428.25,36756.3
35121.55,1437.5,36559.05
34938.75,1444.05,36382.8
35415.7,1482.5,36898.2
36310.4,1510.95,37821.35
38438.7,1718.6,40157.3
38917.6,1783.2,40700.8
37426.25,1767.9,39194.15
35458.25,1749.3,37207.55
31522.2,1559.75,33081.95
32164.75,1583.65,33748.4
31817.65,1582.6,33400.25
32316.5,1568.6,33885.1
30906.7,1565.7,32472.4
34287.75,1585.65,35873.4
36591.75,1594.3,38186.05
36751.0,1586.6,38337.6
36708.65,1600.0,38308.65
35998.7,1617.1,37615.8
36543.65,1624.95,38168.6
36889.05,1617.55,38506.6
36912.15,1602.15,38514.3
37713.55,1605.55,39319.1
40662.05,1592.05,42254.1
40316.05,1609.95,41926.0
38531.0,1428.45,39959.45
37916.3,1363.1,39279.4
37852.2,1347.05,39199.25
38102.6,1359.0,39461.6
38581.0,1366.75,39947.75
37916.3,1324.05,39240.35
38257.55,1326.1,39583.65
37292.55,1324.3,38616.85
37432.15,1350.8,38782.95
35019.85,1380.3,36400.15
33515.15,1394.8,34909.95
33593.45,1458.3,35051.75
33704.0,1428.85,35132.85
34134.05,1439.85,35573.9
33862.4,1442.85,35305.25
33233.95,1428.85,34662.8
33131.15,1413.6,34544.75
32376.6,1397.7,33774.3
29590.65,1394.4,30985.05
29713.85,1345.5,31059.35
29808.95,1328.85,31137.8
29661.65,1352.1,31013.75
30082.55,1377.15,31459.7
30080.7,1395.0,31475.7
29842.7,1399.3,31242.0
32523.4,1381.85,33905.25
31792.65,1351.7,33144.35
32193.5,1394.25,33587.75
32531.1,1370.15,33901.25
34402.9,1332.65,35735.55
33875.6,1298.75,35174.35
33405.15,1231.7,34636.85
33599.0,1229.55,34828.55
34239.9,1223.65,35463.55
34909.8,1235.65,36145.45
35351.75,1257.75,36609.5
35983.7,1287.25,37270.95
37538.55,1338.95,38877.5
37398.8,1340.85,38739.65
40188.7,1382.55,41571.25
40478.55,1376.25,41854.8
42625.0,1344.4,43969.4
43472.6,1317.2,44789.8
43112.8,1270.25,44383.05
42670.15,1267.6,43937.75
40105.35,1298.95,41404.3
40497.3,1331.4,41828.7
41164.35,1331.25,42495.6
40787.5,1414.25,42201.75
38359.6,1466.45,39826.05
39158.1,1486.25,40644.35
39444.55,1506.75,40951.3
39611.15,1501.3,41112.45
39468.45,1479.15,40947.6
38742.05,1446.5,40188.55
38855.35,1423.8,40279.15
38872.6,1395.6,40268.2
39499.85,1368.6,40868.45
39451.15,1378.6,40829.75
36258.3,1359.55,37617.85
36740.35,1358.45,38098.8
36136.9,1326.3,37463.2
34950.9,1321.75,36272.65
35977.25,1352.25,37329.5
36262.5,1354.1,37616.6
36625.2,1356.65,37981.85
36799.85,1372.25,38172.1
35655.2,1388.05,37043.25
35769.3,1320.95,37090.25
35516.8,1335.8,36852.6
35418.8,1346.9,36765.7
36068.7,1343.15,37411.85
35605.5,1367.8,36973.3
35101.7,1369.1,36470.8
35153.35,1421.75,36575.1
34732.95,1467.9,36200.85
34233.6,1482.9,35716.5
36058.35,1652.55,37710.9
39896.95,1760.0,41656.95
40646.3,1810.95,42457.25
42080.7,1960.2,44040.9
42534.15,2410.0,44944.15
42414.3,2426.45,44840.75
41778.0,2413.85,44191.85
42011.5,2406.85,44418.35
42419.85,2468.05,44887.9
42547.1,2496.95,45044.05
42958.5,2458.1,45416.6
42782.5,2516.05,45298.55
42876.2,2498.25,45374.45
42205.6,2485.7,44691.3
41596.5,2499.35,44095.85
41883.35,2496.4,44379.75
41954.65,2490.65,44445.3
42562.85,2485.6,45048.45
43428.0,2537.0,45965.0
43786.35,2571.45,46357.8
39968.3,2392.95,42361.25
36177.9,2318.95,38496.85
35436.45,2271.65,37708.1
32942.55,2161.15,35103.7
31049.15,1844.55,32893.7
31393.0,1848.4,33241.4
31574.25,1865.2,33439.45
31340.65,1938.55,33279.2
30505.85,1870.4,32376.25
30150.45,1810.6,31961.05
30570.05,1824.65,32394.7
30790.3,1800.25,32590.55
30412.5,1764.5,32177.0
30495.65,1767.55,32263.2
35912.4,1844.15,37756.55
46034.6,1939.8,47974.4
54733.6,2295.85,57029.45
56585.85,2263.1,58848.95
56324.75,2287.7,58612.45
56168.75,2311.7,58480.45
55818.45,2303.65,58122.1
56800.2,2312.05,59112.25
57364.35,2365.9,59730.25
60452.65,2391.9,62844.55
61184.2,2373.55,63557.75
62781.8,2370.65,65152.45
65940.25,2363.9,68304.15
67117.45,2285.75,69403.2
68892.1,2303.25,71195.35
70923.2,2382.9,73306.1
70952.35,2367.2,73319.55
70740.65,2327.1,73067.75
71574.9,2367.65,73942.55
71842.0,2374.5,74216.5
66343.0,2354.4,68697.4
56634.15,2310.55,58944.7
50104.8,2124.15,52228.95
47854.6,2121.15,49975.75
47608.4,2032.6,49641.0
47559.8,1992.7,49552.5
47827.45,1998.85,49826.3
46549.1,1940.8,48489.9
45705.7,1873.85,47579.55
43505.1,1814.3,45319.4
52978.8,2778.15,55756.95
54229.0,3263.1,57492.1
51338.2,3264.8,54603.0
50411.85,3313.65,53725.5
48916.1,3352.85,52268.95
46792.05,3282.05,50074.1
46124.0,3275.3,49399.3
45719.4,3256.05,48975.45
44879.4,3203.2,48082.6
44647.1,3217.45,47864.55
44764.8,3155.5,47920.3
43994.7,3070.15,47064.85
43191.3,2944.5,46135.8
43161.35,2928.2,46089.55
43492.4,2923.15,46415.55
44226.05,2934.0,47160.05
45039.65,3020.85,48060.5
46318.95,3112.15,49431.1
47099.25,3164.85,50264.1
46603.5,3179.2,49782.7
37086.8,2148.55,39235.35
34803.65,1668.15,36471.8
34084.35,1649.85,35734.2
33497.95,1677.05,35175.0
33598.15,1612.7,35210.85
34170.75,1638.85,35809.6
36043.6,1625.3,37668.9
38129.4,1676.55,39805.95
40084.7,1725.6,41810.3
41460.35,1736.55,43196.9
42245.2,1743.8,43989.0
43234.65,1749.25,44983.9
43090.35,1731.55,44821.9
44627.2,1776.25,46403.45
44666.9,1751.4,46418.3
45051.0,1764.1,46815.1
45269.15,1739.75,47008.9
44310.0,1659.1,45969.1
43824.4,1627.3,45451.7
43487.9,1640.95,45128.85
42838.15,1646.6,44484.75
42980.5,1671.05,44651.55
45581.45,1827.0,47408.45
46140.25,1746.4,47886.65
46211.9,1773.35,47985.25
47723.7,1784.55,49508.25
46647.55,1840.95,48488.5
45275.65,1819.65,47095.3
43823.0,1783.15,45606.15
42561.6,1760.8,44322.4
43450.45,1749.7,45200.15
46595.4,2346.2,48941.6
44889.5,2328.2,47217.7
43006.45,2302.2,45308.65
42297.65,2322.65,44620.3
41058.35,2299.8,43358.15
39851.35,2223.7,42075.05
39547.8,2210.6,41758.4
39454.8,2193.35,41648.15
38947.4,2155.95,41103.35
38016.7,2120.65,40137.35
37883.25,2147.15,40030.4
35159.35,1996.25,37155.6
34787.85,2047.1,36834.95
34423.2,2021.85,36445.05
32652.85,2012.55,34665.4
31882.3,1969.0,33851.3
31523.8,1946.4,33470.2
31831.15,1919.35,33750.5
35927.95,1906.95,37834.9
36003.5,1935.2,37938.7
31824.95,1330.9,33155.85
34176.45,1468.0,35644.45
38336.45,1702.2,40038.65
38926.15,1704.65,40630.8
40315.5,1730.35,42045.85
41091.0,1754.8,42845.8
41299.45,1743.7,43043.15
42547.0,1740.7,44287.7
43457.85,1776.75,45234.6
44313.55,1833.0,46146.55
43673.85,1803.9,45477.75
44912.65,1834.05,46746.7
45311.8,1826.55,47138.35
45414.0,1859.2,47273.2
45397.05,1911.1,47308.15
46733.1,1994.95,48728.05
47276.45,2013.85,49290.3
46881.3,2038.75,48920.05
43339.0,2064.05,45403.05
42083.3,2031.5,44114.8
45659.35,2219.0,47878.35
46382.0,3332.3,49714.3
46307.05,3147.85,49454.9
46553.1,3182.35,49735.45
45691.25,3195.25,48886.5
45161.85,3184.8,48346.65
45922.15,3205.0,49127.15
46865.8,3266.25,50132.05
48985.35,3342.85,52328.2
48950.35,3317.15,52267.5
53286.2,3606.55,56892.75
56340.35,4674.35,61014.7
62422.05,4788.25,67210.3
62342.1,4758.45,67100.55
62545.15,4756.35,67301.5
61923.55,4677.3,66600.85
61289.0,4674.25,65963.25
61083.5,4752.15,65835.65
60331.1,4762.35,65093.45
60343.85,4794.45,65138.3
59182.05,4763.05,63945.1
60891.85,4992.3,65884.15
59897.7,4953.7,64851.4
59140.1,4933.85,64073.95
62174.05,4934.05,67108.1
62246.3,4955.7,67202.0
61020.3,4946.7,65967.0
58916.3,4907.6,63823.9
56318.5,4831.6,61150.1
56072.75,4828.85,60901.6
51586.6,4513.3,56099.9
47217.95,3417.35,50635.3
41430.85,3314.9,44745.75
41717.85,3348.75,45066.6
41629.15,5952.0,47581.15
41260.8,5994.65,47255.45
40988.9,5980.9,46969.8
41236.35,5908.7,47145.05
42037.85,5920.05,47957.9
41579.8,5921.95,47501.75
39818.2,5804.05,45622.25
35013.3,4329.35,39342.65
32166.65,4304.0,36470.65
32104.65,4284.15,36388.8
28481.65,4221.55,32703.2
28278.75,4191.25,32470.0
28373.3,4190.35,32563.65
28181.9,4172.2,32354.1
28107.55,4153.6,32261.15
32999.7,4154.5,37154.2
33301.5,4149.4,37450.9
33551.55,4187.9,37739.45
32886.6,4146.2,37032.8
32300.2,4112.15,36412.35
31895.85,1436.7,33332.55
31217.0,1379.8,32596.8
30928.5,1363.85,32292.35
30144.2,1344.35,31488.55
29337.9,1310.35,30648.25
31137.45,1278.15,32415.6
35035.3,1509.55,36544.85
36829.4,2350.9,39180.3
36829.55,2411.15,39240.7
36712.0,2449.8,39161.8
36619.8,2438.2,39058.0
36827.6,2448.7,39276.3
37122.6,2500.9,39623.5
38075.65,2565.6,40641.25
38410.0,2573.85,40983.85
33977.25,2608.4,36585.65
33801.6,2629.25,36430.85
34072.2,2604.75,36676.95
33983.3,2596.4,36579.7
34041.95,2593.6,36635.55
34143.75,2589.15,36732.9
34563.6,2589.8,37153.4
35265.85,2615.3,37881.15
35540.45,2647.95,38188.4
35441.05,2638.4,38079.45
33533.7,2644.85,36178.55
28959.0,2378.4,31337.4
27586.55,1561.95,29148.5
27394.35,1516.85,28911.2
27305.75,1470.2,28775.95
27440.45,1476.75,28917.2
27641.35,1462.8,29104.15
28163.25,1428.25,29591.5
27381.15,1356.3,28737.45
27812.4,1351.4,29163.8
27249.25,1311.4,28560.65
28068.2,1291.15,29359.35
30534.2,1646.9,32181.1
30571.05,1653.6,32224.65
30468.95,1667.5,32136.45
30242.45,1669.25,31911.7
33037.2,1691.4,34728.6
37288.75,2493.6,39782.35
38698.8,2889.1,41587.9
38848.1,2919.4,41767.5
38961.5,2901.05,41862.55
38945.6,2927.6,41873.2
39160.7,2907.45,42068.15
41579.6,2886.15,44465.75
41515.45,2865.35,44380.8
41716.75,2880.75,44597.5
42338.9,2946.9,45285.8
42269.05,2985.7,45254.75
42535.4,3080.4,45615.8
42136.15,3078.65,45214.8
41567.65,3055.7,44623.35
40123.2,3043.1,43166.3
36818.4,2654.35,39472.75
36720.0,2649.1,39369.1
36704.95,2674.2,39379.15
36974.4,2670.3,39644.7
33676.45,2632.45,36308.9
28468.75,1803.3,30272.05
26818.75,1376.3,28195.05
28998.6,1509.2,30507.8
33048.45,1714.05,34762.5
32745.05,1668.2,34413.25
32056.05,1655.2,33711.25
29294.6,1652.9,30947.5
29268.15,1659.35,30927.5
29883.25,1686.4,31569.65
29184.35,1637.65,30822.0
29640.95,1638.2,31279.15
29841.2,1591.85,31433.05
30229.45,1627.95,31857.4
31276.8,1723.5,33000.3
31866.6,1739.95,33606.55
34468.55,1762.9,36231.45
44520.95,1920.95,46441.9
53441.2,2079.3,55520.5
56366.0,2143.2,58509.2
56718.85,2187.35,58906.2
57625.45,2212.7,59838.15
58229.9,2297.8,60527.7
56041.15,2169.3,58210.45
51767.6,2007.9,53775.5
52314.4,2096.05,54410.45
54070.9,2147.7,56218.6
55627.9,2177.8,57805.7
57116.1,2212.35,59328.45
56644.25,2175.35,58819.6
58707.0,2199.2,60906.2
57830.7,2176.75,60007.45
58618.1,2160.3,60778.4
60042.4,2184.9,62227.3
60084.8,2151.45,62236.25
61108.9,2168.4,63277.3
59686.7,2238.1,61924.8
55620.3,2088.0,57708.3
54953.2,1883.2,56836.4
59086.55,1847.9,60934.45
62831.25,2029.0,64860.25
62656.9,2015.1,64672.0
62785.0,1975.7,64760.7
63265.5,1945.2,65210.7
64164.3,1933.35,66097.65
64809.75,1958.65,66768.4
64277.0,1937.0,66214.0
63705.85,1950.95,65656.8
63027.2,2000.05,65027.25
62922.05,2002.1,64924.15
61502.75,2078.15,63580.9
62234.1,2106.6,64340.7
61355.25,2123.15,63478.4
60667.25,2199.0,62866.25
60884.8,2193.95,63078.75
59690.3,2168.4,61858.7
59013.15,2152.65,61165.8
53290.05,2150.5,55440.55
45578.75,2183.7,47762.45
39806.45,2270.05,42076.5
36472.7,2128.45,38601.15
36617.95,2171.4,38789.35
36488.75,2238.7,38727.45
38789.55,2303.55,41093.1
40706.35,2491.9,43198.25
40437.6,2472.75,42910.35
39387.3,2462.35,41849.65
40129.65,2475.25,42604.9
41522.4,2493.2,44015.6
44668.3,2855.5,47523.8
44059.5,2859.5,46919.0
43362.7,2806.85,46169.55
43427.6,2760.65,46188.25
42167.65,2660.95,44828.6
42217.25,2665.9,44883.15
42926.3,2715.3,45641.6
44385.75,2746.0,47131.75
44227.05,2767.75,46994.8
44235.05,2796.05,47031.1
42981.5,2708.95,45690.45
43123.6,2661.7,45785.3
44928.45,2686.8,47615.25
44537.7,2599.35,47137.05
41677.35,2551.25,44228.6
38670.05,2394.4,41064.45
38169.7,2317.95,40487.65
38192.2,2320.05,40512.25
36726.15,2324.7,39050.85
35466.2,2282.9,37749.1
32562.0,1988.1,34550.1
32805.6,1901.3,34706.9
32897.3,1911.75,34809.05
32863.7,1981.6,34845.3
32878.1,1946.1,34824.2
32445.35,1950.85,34396.2
31762.55,1974.05,33736.6
30145.25,1930.35,32075.6
30389.45,1924.9,32314.35
31385.7,1979.2,33364.9
32526.5,1990.55,34517.05
33736.85,2031.8,35768.65
32860.8,2043.85,34904.65
33578.65,2043.8,35622.45
34148.2,2084.95,36233.15
35867.9,2024.0,37891.9
35946.0,2071.65,38017.65
36331.05,2133.75,38464.8
36612.4,2089.75,38702.15
35901.35,2066.2,37967.55
36192.65,2043.4,38236.05
35449.3,2003.0,37452.3
35765.05,2036.5,37801.55
36492.5,2029.45,38521.95
36652.55,2037.3,38689.85
37123.05,2048.15,39171.2
38370.6,2043.1,40413.7
39458.4,2258.2,41716.6
39251.2,2420.85,41672.05
39306.75,2314.25,41621.0
37849.9,2276.6,40126.5
35805.4,2228.4,38033.8
34334.3,2121.6,36455.9
34824.6,2113.05,36937.65
35756.65,2085.85,37842.5
34164.5,2090.75,36255.25
34468.8,2119.8,36588.6
34174.05,2072.45,36246.5
33835.7,2090.15,35925.85
33979.6,2086.25,36065.85
34107.7,2063.25,36170.95
34785.4,2137.5,36922.9
34318.4,2140.6,36459.0
33744.15,2111.8,35855.95
34094.95,2142.75,36237.7
34039.9,2132.85,36172.75
33145.2,2067.8,35213.0
32654.0,1848.55,34502.55
32596.25,1685.95,34282.2
31150.3,1678.15,32828.45
31475.1,1717.55,33192.65
32001.5,1757.3,33758.8
33029.35,1930.25,34959.6
32161.55,2101.45,34263.0
30722.35,2085.2,32807.55
30603.3,2111.9,32715.2
30496.25,2112.35,32608.6
30425.9,2080.45,32506.35
30706.45,2114.35,32820.8
30703.85,2114.15,32818.0
30426.35,2100.0,32526.35
29981.3,2090.1,32071.4
30333.85,2105.9,32439.75
29794.1,2079.9,31874.0
29641.4,2107.0,31748.4
30104.65,2065.75,32170.4
33368.0,2470.25,35838.25
33139.7,2492.3,35632.0
33605.0,2509.7,36114.7
34842.1,2591.3,37433.4
34750.0,2616.9,37366.9
34462.8,2566.3,37029.1
34171.5,2488.35,36659.85
34894.45,2369.3,37263.75
36859.0,2439.45,39298.45
37232.0,2491.7,39723.7
37235.95,2438.1,39674.05
37235.25,2452.5,39687.75
36806.1,2444.2,39250.3
36748.75,2426.8,39175.55
35987.95,2453.1,38441.05
35987.2,2423.6,38410.8
35237.25,2336.15,37573.4
35304.9,2366.95,37671.85
35585.65,2326.65,37912.3
34307.8,2317.25,36625.05
31445.95,2009.6,33455.55
31450.15,1960.0,33410.15
31507.05,2018.8,33525.85
30495.1,1991.1,32486.2
30973.6,1942.65,32916.25
31091.95,1953.0,33044.95
31145.35,1957.7,33103.05
30018.3,1889.75,31908.05
27815.6,1828.25,29643.85
27592.05,1774.65,29366.7
27101.15,1760.65,28861.8
27100.65,1815.3,28915.95
27722.6,1822.35,29544.95
27435.1,1836.05,29271.15
27371.25,1833.75,29205.0
27718.65,1847.65,29566.3
28290.8,1934.55,30225.35
28056.65,1943.45,30000.1
27303.2,1904.55,29207.75
27434.1,1923.75,29357.85
27398.0,1878.7,29276.7
27844.65,1900.8,29745.45
27479.55,1866.9,29346.45
28613.0,1837.65,30450.65
28065.85,1827.8,29893.65
27937.55,1877.85,29815.4
27337.45,1838.4,29175.85
27863.95,1853.75,29717.7
27882.85,1858.2,29741.05
27789.35,1838.7,29628.05
31434.3,2230.2,33664.5
31366.9,2184.4,33551.3
31180.35,2124.15,33304.5
31579.25,2147.7,33726.95
31522.4,2139.25,33661.65
31269.2,2101.75,33370.95
30941.8,2088.7,33030.5
31276.5,2092.4,33368.9
31334.65,2115.55,33450.2
31254.4,2160.5,33414.9
30607.35,2116.7,32724.05
29906.1,2089.5,31995.6
29486.85,2075.9,31562.75
28183.3,2052.3,30235.6
28194.5,2111.85,30306.35
28072.15,2071.0,30143.15
28095.1,2033.6,30128.7
27603.25,2094.3,29697.55
27690.05,2096.05,29786.1
27777.35,2101.95,29879.3
24705.65,1768.65,26474.3
24722.7,1758.8,26481.5
24671.25,1808.95,26480.2
24633.8,1860.8,26494.6
25229.8,1869.6,27099.4
25013.7,1947.0,26960.7
25704.95,1909.05,27614.0
25320.4,1864.5,27184.9
25427.35,1883.6,27310.95
25965.25,1912.3,27877.55
25998.4,1927.45,27925.85
26091.6,1987.7,28079.3
26392.75,1942.7,28335.45
26382.6,1933.15,28315.75
26180.4,1928.1,28108.5
26306.55,1892.35,28198.9
26625.5,1936.5,28562.0
26576.4,1897.1,28473.5
26387.65,1858.6,28246.25
27130.45,1923.45,29053.9
26736.45,1885.6,28622.05
26831.25,1863.2,28694.45
27007.9,1873.3,28881.2
27121.7,1816.55,28938.25
26573.6,1800.9,28374.5
26287.3,1769.7,28057.0
26732.45,1739.9,28472.35
28692.85,1807.35,30500.2
29124.75,1811.45,30936.2
28635.25,1721.3,30356.55
28848.2,1740.65,30588.85
29152.1,1706.35,30858.45
29067.35,1733.85,30801.2
29897.2,1791.75,31688.95
29965.15,1746.4,31711.55
29848.05,1754.55,31602.6
29559.1,1772.5,31331.6
29738.25,1801.9,31540.15
30362.4,1869.2,32231.6
29992.35,1882.55,31874.9
31017.85,1900.45,32918.3
31295.75,1982.85,33278.6
32918.65,2017.9,34936.55
33163.65,1998.45,35162.1
33413.35,2047.75,35461.1
34174.65,2017.2,36191.85
33382.6,2033.8,35416.4
31898.75,2059.4,33958.15
31530.05,2018.6,33548.65
31417.95,2037.8,33455.75
31102.05,2040.55,33142.6
30468.8,1994.7,32463.5
30601.75,2026.95,32628.7
29727.9,2004.4,31732.3
29973.3,2009.95,31983.25
30860.8,2113.95,32974.75
34519.7,2264.4,36784.1
35234.35,2221.25,37455.6
34664.3,2213.7,36878.0
34123.65,2102.9,36226.55
35166.05,2080.95,37247.0
34630.3,2053.55,36683.85
32967.05,1981.75,34948.8
32552.5,1984.8,34537.3
34178.4,2028.35,36206.75
34863.1,2015.75,36878.85
35719.7,2115.3,37835.0
36435.4,2037.2,38472.6
36383.55,2064.05,38447.6
37143.05,2178.05,39321.1
37861.65,2186.0,40047.65
38232.1,2209.2,40441.3
38111.9,2187.4,40299.3
38079.3,2154.4,40233.7
37886.6,2121.65,40008.25
37001.55,2031.4,39032.95
33874.05,1833.4,35707.45
34651.7,1879.9,36531.6
36457.45,1924.75,38382.2
38400.25,1977.9,40378.15
37103.05,2038.5,39141.55
37493.15,2003.75,39496.9
37190.2,1984.6,39174.8
37215.65,2024.45,39240.1
35859.75,1901.3,37761.05
34811.1,1905.7,36716.8
33510.95,1817.5,35328.45
32629.0,1865.7,34494.7
33586.95,1979.75,35566.7
34037.2,1867.7,35904.9
33385.05,1802.3,35187.35
33832.05,1845.8,35677.85
33970.65,1852.15,35822.8
34175.7,1887.4,36063.1
34283.85,1948.75,36232.6
34468.75,1974.3,36443.05
33750.3,1996.75,35747.05
32070.55,1946.9,34017.45
30834.75,1838.85,32673.6
29188.8,1826.65,31015.45
28732.65,1794.4,30527.05
29506.7,1851.5,31358.2
29780.65,1875.75,31656.4
29721.1,1819.1,31540.2
30312.95,1885.55,32198.5
30764.5,1895.4,32659.9
30732.95,1874.25,32607.2
31546.95,1878.25,33425.2
30526.45,1763.3,32289.75
29955.4,1746.95,31702.35
35280.1,2335.3,37615.4
35065.55,2286.5,37352.05
35075.8,2243.85,37319.65
36089.7,2258.7,38348.4
36533.7,2205.15,38738.85
36347.65,2159.2,38506.85
36294.2,2138.8,38433.0
36504.6,2114.85,38619.45
36304.25,2135.0,38439.25
